sales_id,transaction_id,customer_sk,product_sk,date_sk,campaign_sk,store_sk,employee_sk,promotion_sk,quantity,unit_price,discount_amount,tax_amount,total_amount,margin_amount,payment_method,shipping_method,region
1193,TXN-125056,1029,143,2248,36,46,500,,13,291.44,378.872,272.78784,3682.63584,240.31799999999976,Bank Transfer,Standard,East
1194,TXN-125115,1922,531,2248,30,4,144,,11,262.7,577.9399999999999,184.9408,2496.7007999999996,278.7399999999998,Credit Card,Store Pickup,West
1195,TXN-125384,1218,310,2248,41,16,329,,15,486.84,1314.4679999999998,479.05055999999996,6467.182559999999,5215.331999999999,Apple Pay,Standard,West
1196,TXN-125933,2847,103,2248,3,35,46,,13,25.4,85.852,19.54784,263.89583999999996,-2829.112,Credit Card,Store Pickup,North
1197,TXN-126107,1459,533,2248,47,29,423,,7,392.7,137.44500000000002,208.9164,2820.3714,1758.505,Credit Card,Store Pickup,Central
1198,TXN-127869,1925,131,2248,9,43,375,,9,423.51,304.9272,280.533024,3787.195824,2206.2528,Bank Transfer,Overnight,West
1199,TXN-128155,1830,416,2248,16,48,363,,9,255.61,552.1176,139.86979200000002,1888.2421920000002,29.28240000000028,Bank Transfer,Standard,North
1200,TXN-128349,2173,282,2248,45,39,326,,13,59.99,233.96099999999998,43.67272,589.58172,-78.09100000000001,Bank Transfer,Overnight,North
1201,TXN-128636,1480,291,2248,20,40,386,,13,164.74,406.9078,138.776976,1873.489176,-447.85779999999977,Google Pay,Express,South
1202,TXN-129205,829,117,2248,27,14,257,,3,398.25,95.58,87.93360000000001,1187.1036000000001,973.23,Google Pay,Standard,South
1203,TXN-131287,990,22,2248,32,26,124,,6,476.11,828.4313999999999,162.258288,2190.486888,607.9086,Apple Pay,Store Pickup,East
1204,TXN-131354,1844,387,2248,3,3,130,,14,80.66,304.89480000000003,65.947616,890.292816,-195.97479999999996,Bank Transfer,Store Pickup,Central
1205,TXN-132999,1894,452,2248,19,20,291,,11,278.04,672.8568,190.846656,2576.429856,514.8132,PayPal,Overnight,West
1206,TXN-133233,2235,129,2248,16,42,387,,13,234.97,122.18440000000001,234.59404800000002,3167.019648,2818.2856,Apple Pay,Express,South
1207,TXN-133751,1913,67,2248,3,12,26,,15,467.73,631.4355,510.7611600000001,6895.275660000001,4431.964500000002,Google Pay,Store Pickup,Central
1208,TXN-134317,577,233,2248,25,45,54,,13,389.64,1418.2896,291.762432,3938.7928319999996,3026.1503999999995,Apple Pay,Store Pickup,Central
1209,TXN-134827,1725,378,2248,49,47,20,,6,272.92,442.1304,95.631168,1291.0207679999999,-96.17039999999997,Credit Card,Store Pickup,North
1210,TXN-135873,1885,484,2248,10,4,381,,4,345.77,124.47719999999998,100.68822399999999,1359.2910239999999,316.0827999999999,Bank Transfer,Overnight,East
1211,TXN-141166,2418,188,2248,41,37,323,,15,426.74,1152.198,419.91216000000003,5668.81416,4706.502,Bank Transfer,Standard,South
1212,TXN-143536,2645,444,2248,30,19,343,,7,405.72,482.8068,188.57865600000002,2545.8118560000003,2266.5832,Credit Card,Express,South
1213,TXN-144139,1663,586,2248,7,34,136,,3,164.72,128.4816,29.254272,394.932672,53.228399999999965,Bank Transfer,Standard,Central
1214,TXN-145598,2591,370,2248,47,38,115,,7,59.62,33.3872,30.716223999999997,414.669024,-148.67720000000003,Credit Card,Standard,West
1215,TXN-146219,1642,543,2248,10,30,414,,11,110.13,12.114299999999998,95.94525599999999,1295.2609559999999,-687.6243,Google Pay,Standard,East
1216,TXN-146334,515,166,2248,6,26,248,,4,455.56,437.3376,110.792192,1495.6945919999998,692.5823999999999,PayPal,Standard,East
1217,TXN-146846,509,189,2248,15,8,149,,7,444.3,248.808,228.90336,3090.1953599999997,2128.042,Bank Transfer,Store Pickup,South
1218,TXN-148106,473,78,2248,4,1,450,,2,124.0,12.4,18.848,254.44799999999998,-7.200000000000017,Credit Card,Overnight,East
1219,TXN-148387,776,568,2248,38,29,454,,11,421.8,927.96,296.9472,4008.7872,1234.42,Credit Card,Express,West
1220,TXN-148782,236,449,2248,38,31,140,,15,303.38,1137.675,273.042,3686.0669999999996,3131.325,Apple Pay,Standard,North
1221,TXN-149953,1121,95,2248,50,39,297,,11,68.02,194.53719999999998,44.29462399999999,597.9774239999999,88.60279999999989,Credit Card,Overnight,North
1222,TXN-100228,428,469,2249,15,38,27,,12,355.78,1110.0336,252.746112,3412.0725119999997,1124.4864,Credit Card,Store Pickup,North
1223,TXN-101271,1298,193,2249,29,42,366,,10,83.91,184.60199999999998,52.35984,706.8578399999999,405.698,PayPal,Overnight,Central
1224,TXN-101273,81,264,2249,15,25,489,,1,392.9,113.94099999999999,22.31672,301.27572,141.589,PayPal,Overnight,North
1225,TXN-102076,804,122,2249,49,16,214,,14,324.17,1179.9788,268.672096,3627.0732960000005,2996.6412,Bank Transfer,Express,North
1226,TXN-102876,2668,589,2249,31,41,20,,14,427.37,957.3088,402.069696,5427.940896,3890.8912000000005,PayPal,Standard,West
1227,TXN-103855,2736,140,2249,50,26,380,,8,496.02,714.2687999999999,260.311296,3514.202496,2227.8112,Credit Card,Standard,Central
1228,TXN-103872,2781,376,2249,5,49,485,,9,66.87,114.3477,38.998584,526.4808840000001,-1222.2477,Google Pay,Express,West
1229,TXN-106292,1652,369,2249,25,45,338,,4,336.17,363.06360000000006,78.529312,1060.145712,877.3764,Credit Card,Express,Central
1230,TXN-106308,2830,115,2249,41,37,186,,14,144.38,80.8528,155.237376,2095.704576,328.9272000000001,Credit Card,Store Pickup,Central
1231,TXN-106971,20,490,2249,4,21,368,,9,249.73,449.51399999999995,143.84447999999998,1941.9004799999998,378.39599999999973,Credit Card,Standard,West
1232,TXN-107938,1655,412,2249,6,42,44,,15,467.57,1052.0325,476.9214,6438.4389,3159.0674999999997,PayPal,Overnight,Central
1233,TXN-108823,1797,500,2249,37,43,398,,3,46.87,15.467099999999999,10.011432,135.15433199999998,-227.80710000000005,Bank Transfer,Overnight,South
1234,TXN-109292,1285,113,2249,41,38,51,,5,480.57,480.57,153.7824,2076.0624,1269.48,PayPal,Express,East
1235,TXN-109298,983,361,2249,35,42,242,,9,318.83,459.11519999999996,192.828384,2603.183184,1997.2548000000002,Bank Transfer,Standard,North
1236,TXN-111985,1678,117,2249,3,41,135,,11,398.25,657.1125,297.891,4021.5285,3261.8575,Apple Pay,Overnight,North
1237,TXN-112785,445,146,2249,48,2,70,,11,394.75,825.0275,281.3778,3798.6003,1948.2925,Bank Transfer,Express,North
1238,TXN-112837,2380,184,2249,26,49,161,,9,92.38,157.9698,53.876016,727.326216,-1034.1198,Credit Card,Overnight,Central
1239,TXN-114248,2768,408,2249,17,34,384,,13,221.53,633.5758,179.70513599999998,2426.019336,1709.8041999999998,Bank Transfer,Overnight,North
1240,TXN-114471,1480,81,2249,16,3,169,,15,207.01,155.2575,235.99139999999997,3185.8838999999994,2642.6924999999997,Credit Card,Overnight,South
1241,TXN-115304,1353,3,2249,6,50,311,,11,97.11,192.2778,70.074576,946.006776,473.55219999999997,PayPal,Standard,Central
1242,TXN-115666,1745,165,2249,3,22,148,,7,156.95,197.75699999999998,72.07144,972.96444,-186.13700000000006,Bank Transfer,Express,West
1243,TXN-115770,28,527,2249,46,36,438,,15,226.28,882.492,200.93663999999998,2712.6446399999995,-1230.942,Bank Transfer,Overnight,East
1244,TXN-116252,1571,463,2249,9,17,111,,13,167.27,282.6863,151.345896,2043.1695960000002,-609.5062999999998,Apple Pay,Store Pickup,East
1245,TXN-116441,887,440,2249,30,6,482,,5,434.42,412.699,140.75207999999998,1900.1530799999998,1712.0009999999997,Credit Card,Store Pickup,North
1246,TXN-116476,2729,402,2249,9,30,120,,3,294.91,17.6946,69.362832,936.398232,233.46540000000005,Google Pay,Express,Central
1247,TXN-116564,1580,515,2249,22,14,89,,8,94.33,0.0,60.3712,815.0112,-91.27999999999997,Apple Pay,Overnight,East
1248,TXN-117649,871,508,2249,39,13,437,,12,353.2,1059.6,254.30399999999997,3433.104,1532.04,Google Pay,Overnight,East
1249,TXN-118170,1184,69,2249,40,24,407,,6,298.53,537.3539999999999,100.30608000000001,1354.13208,886.686,Google Pay,Standard,Central
1250,TXN-118857,1509,162,2249,33,3,189,,5,34.26,46.251,10.003919999999999,135.05291999999997,-333.451,Google Pay,Store Pickup,South
1251,TXN-118996,303,35,2249,40,12,442,,9,302.2,271.97999999999996,195.82559999999998,2643.6456,1574.6399999999999,Credit Card,Standard,East
1252,TXN-121832,2887,500,2249,12,5,398,,7,46.87,3.2809,25.984728,350.793828,-498.74090000000007,Google Pay,Express,West
1253,TXN-123928,333,146,2249,28,43,414,,1,394.75,118.425,22.105999999999998,298.431,133.695,PayPal,Overnight,East
1254,TXN-126464,2812,584,2249,39,38,263,,14,468.86,1509.7292,404.34486400000003,5458.655664,3507.3108,Credit Card,Store Pickup,North
1255,TXN-126799,124,203,2249,43,35,72,,3,208.78,68.8974,44.595408000000006,602.0380080000001,267.64260000000013,Google Pay,Express,West
1256,TXN-127387,1987,265,2249,19,12,428,,5,196.9,167.365,65.3708,882.5058,78.48500000000001,Apple Pay,Express,East
1257,TXN-127417,1061,426,2249,5,41,44,,3,53.89,16.167,11.640240000000002,157.14324000000002,108.93300000000002,Credit Card,Standard,North
1258,TXN-127814,568,359,2249,24,41,184,,3,365.8,197.532,71.98944,971.85744,415.788,Google Pay,Standard,West
1259,TXN-128470,442,49,2249,13,2,418,,8,107.75,129.29999999999998,58.61600000000001,791.316,-92.5,PayPal,Store Pickup,South
1260,TXN-128916,2260,413,2249,20,37,478,,10,275.47,220.37600000000003,202.74592,2737.06992,688.3240000000001,Bank Transfer,Store Pickup,South
1261,TXN-129099,2691,359,2249,21,22,229,,8,365.8,585.2800000000001,187.2896,2528.4096,1050.2399999999998,PayPal,Express,East
1262,TXN-129652,1127,528,2249,2,38,441,,12,150.65,108.468,135.94656,1835.2785600000002,994.932,Bank Transfer,Store Pickup,East
1263,TXN-130553,2388,308,2249,33,20,165,,14,447.55,939.8549999999999,426.0676,5751.912600000001,2946.8250000000003,Apple Pay,Express,South
1264,TXN-131369,2532,600,2249,17,44,289,,4,492.87,335.15160000000003,130.906272,1767.2346719999998,1322.3283999999999,Credit Card,Store Pickup,Central
1265,TXN-132039,1893,487,2249,3,47,347,,12,117.3,239.292,93.46464,1261.77264,-669.4920000000002,Bank Transfer,Overnight,East
1266,TXN-132113,2223,55,2249,23,13,498,,4,291.34,209.76479999999998,76.447616,1032.042816,626.8352,Bank Transfer,Overnight,Central
1267,TXN-132365,2014,564,2249,37,32,464,,1,296.93,11.8772,22.804224,307.85702399999997,50.05279999999999,PayPal,Express,South
1268,TXN-132586,2111,546,2249,24,50,68,,2,421.08,92.63759999999999,59.961791999999996,809.4841919999999,365.88239999999996,Apple Pay,Store Pickup,North
1269,TXN-132608,1226,430,2249,22,44,379,,3,283.58,246.7146,48.322032,652.347432,278.97540000000004,Apple Pay,Overnight,West
1270,TXN-132683,979,544,2249,24,20,40,,5,425.6,170.24,156.6208,2114.3808,899.06,Bank Transfer,Express,East
1271,TXN-132982,2455,546,2249,43,30,210,,10,421.08,421.08000000000004,303.17760000000004,4092.8976000000002,1871.5200000000004,Google Pay,Express,North
1272,TXN-133263,2438,312,2249,31,37,35,,7,208.97,73.1395,111.17204,1500.82254,-181.35950000000003,Google Pay,Store Pickup,South
1273,TXN-133299,2787,50,2249,1,7,207,,10,341.42,34.142,270.40464000000003,3650.4626400000006,2235.358,Credit Card,Overnight,South
1274,TXN-133444,1165,137,2249,19,46,86,,11,458.96,1110.6832,315.03014399999995,4252.906943999999,3599.2967999999996,Credit Card,Store Pickup,West
1275,TXN-133753,2303,211,2249,13,24,107,,14,120.74,490.20439999999996,96.012448,1296.168048,-2166.2844,Google Pay,Express,South
1276,TXN-135340,2606,539,2249,33,43,259,,9,450.72,649.0368000000001,272.59545600000007,3680.0386560000006,2859.9732000000004,Google Pay,Express,North
1277,TXN-136814,594,84,2249,17,30,226,,6,216.87,78.0732,97.851744,1320.998544,218.2668000000001,Bank Transfer,Standard,West
1278,TXN-138496,2646,293,2249,3,16,429,,15,23.26,3.4890000000000003,27.632880000000004,373.04388000000006,-2187.489,Google Pay,Standard,West
1279,TXN-141014,786,82,2249,23,19,135,,11,290.88,447.95520000000005,220.137984,2971.862784,1223.6048,PayPal,Standard,West
1280,TXN-141383,1768,190,2249,17,32,279,,15,235.2,35.28,279.4176,3772.1376,1955.5199999999998,Google Pay,Express,North
1281,TXN-143374,158,440,2249,38,33,62,,3,434.42,130.326,93.83472,1266.76872,1144.494,Credit Card,Overnight,South
1282,TXN-143833,800,524,2249,43,48,36,,2,156.84,69.0096,19.573632,264.244032,-225.28959999999998,Google Pay,Standard,Central
1283,TXN-144522,235,573,2249,28,17,161,,12,447.34,1288.3392,326.37926400000003,4406.120064,2911.5408,Apple Pay,Store Pickup,South
1284,TXN-145963,2178,519,2249,15,18,424,,14,383.88,429.9456,395.54995199999996,5339.924352,3026.5143999999996,Google Pay,Overnight,North
1285,TXN-146283,1951,566,2249,38,31,80,,4,193.96,62.06720000000001,57.10182400000001,770.874624,563.4928000000001,Google Pay,Express,North
1286,TXN-146753,2217,34,2249,31,10,482,,6,149.38,161.3304,58.795967999999995,793.7455679999999,-456.1104,PayPal,Store Pickup,South
1287,TXN-148809,1634,550,2249,8,10,454,,5,479.24,527.164,149.52288,2018.5588799999998,1473.4859999999999,PayPal,Store Pickup,Central
1288,TXN-101582,1259,425,2250,20,3,197,,1,72.62,15.2502,4.589584,61.95938400000001,-6.990199999999994,Google Pay,Store Pickup,East
1289,TXN-103053,1364,561,2250,13,43,263,,13,316.2,82.21199999999999,322.27103999999997,4350.65904,2510.1179999999995,Credit Card,Overnight,East
1290,TXN-103374,1026,362,2250,12,45,325,,4,111.79,93.9036,28.260512000000006,381.51691200000005,-473.38359999999994,Bank Transfer,Overnight,South
1291,TXN-104219,2858,557,2250,50,41,325,,5,232.59,104.6655,84.66276,1142.94726,540.6845,Bank Transfer,Express,West
1292,TXN-104443,542,259,2250,8,34,385,,15,173.33,0.0,207.99600000000004,2807.9460000000004,1078.9500000000003,Apple Pay,Overnight,North
1293,TXN-106230,720,180,2250,6,20,145,,14,287.12,40.1968,318.358656,4297.841856,2421.7032,PayPal,Overnight,North
1294,TXN-106838,2497,481,2250,48,43,134,,7,96.1,67.27,48.4344,653.8643999999999,392.8399999999999,PayPal,Standard,Central
1295,TXN-108136,2208,182,2250,39,14,308,,7,459.41,803.9675000000001,192.9522,2604.8547000000003,1555.8725,PayPal,Overnight,South
1296,TXN-109357,1861,500,2250,26,4,176,,6,46.87,5.6244,22.047648,297.64324799999997,-430.3044000000001,Google Pay,Standard,North
1297,TXN-110560,1505,417,2250,34,39,270,,1,109.69,8.7752,8.073184,108.987984,-90.9352,Bank Transfer,Express,West
1298,TXN-112014,2812,216,2250,28,12,169,,5,11.67,0.0,4.668,63.018,-307.99999999999994,Credit Card,Standard,Central
1299,TXN-112516,1700,451,2250,13,34,292,,5,389.7,545.58,112.23360000000001,1515.1536,721.97,Google Pay,Store Pickup,North
1300,TXN-112590,1633,346,2250,14,1,362,,10,261.36,130.68000000000004,198.63360000000006,2681.5536000000006,1193.1200000000006,Bank Transfer,Overnight,West
1301,TXN-114511,1899,209,2250,20,20,373,,7,140.19,107.9463,69.870696,943.2543959999999,178.42369999999994,Credit Card,Store Pickup,East
1302,TXN-114898,70,463,2250,5,27,161,,13,167.27,43.49020000000001,170.481584,2301.501384,-370.3101999999999,Credit Card,Store Pickup,North
1303,TXN-115097,1086,379,2250,5,36,329,,6,273.44,328.128,105.00095999999999,1417.51296,-29.867999999999938,Bank Transfer,Overnight,East
1304,TXN-115301,1316,364,2250,43,40,424,,2,15.11,3.3242,2.151664,29.047463999999998,-452.7842,Google Pay,Standard,Central
1305,TXN-115718,1339,299,2250,13,5,243,,9,389.78,912.0851999999999,207.67478399999996,2803.6095839999994,2289.1247999999996,Google Pay,Express,North
1306,TXN-116748,1753,567,2250,16,38,387,,4,379.41,197.2932,105.627744,1425.9745440000002,614.4268000000001,PayPal,Overnight,East
1307,TXN-118345,26,489,2250,34,2,420,,12,231.76,305.9232,198.01574399999998,2673.2125439999995,516.3167999999996,Google Pay,Store Pickup,East
1308,TXN-118634,711,411,2250,10,32,102,,7,68.36,100.4892,30.242464000000002,408.273264,-1026.0992,Credit Card,Express,Central
1309,TXN-119778,245,104,2250,43,1,314,,5,64.59,9.688500000000001,25.060920000000007,338.3224200000001,-868.6884999999997,Credit Card,Standard,North
1310,TXN-120077,2581,258,2250,29,17,486,,2,82.71,34.7382,10.454543999999999,141.13634399999998,-178.67820000000003,PayPal,Overnight,South
1311,TXN-120696,1733,172,2250,25,15,365,,12,160.78,463.0464,117.30508800000001,1583.6186880000002,-1110.3263999999997,Credit Card,Overnight,North
1312,TXN-124960,955,559,2250,39,40,277,,1,324.38,9.731399999999999,25.171888,339.820488,195.24859999999998,PayPal,Overnight,South
1313,TXN-125579,2847,588,2250,9,40,331,,5,302.83,166.5565,107.80748,1455.40098,1235.6435,Credit Card,Store Pickup,East
1314,TXN-126447,966,297,2250,14,48,468,,15,273.24,409.86000000000007,295.09920000000005,3983.8392000000003,2182.4400000000005,Apple Pay,Standard,East
1315,TXN-126644,163,372,2250,7,49,449,,6,154.54,148.35840000000002,62.310528,841.1921279999999,-17.318399999999997,Google Pay,Standard,Central
1316,TXN-126871,864,74,2250,42,21,412,,6,382.42,458.904,146.84928,1982.46528,592.116,Google Pay,Standard,South
1317,TXN-128153,2611,157,2250,31,10,184,,13,344.17,1118.5525,268.4526,3624.1101000000003,3118.6675000000005,Bank Transfer,Overnight,Central
1318,TXN-131554,2569,30,2250,34,25,409,,7,238.61,350.75669999999997,105.561064,1425.074364,152.3333,Google Pay,Standard,South
1319,TXN-131599,1204,327,2250,47,30,343,,11,458.45,857.3015,334.85187999999994,4520.5003799999995,4003.3784999999993,Apple Pay,Express,East
1320,TXN-133646,2220,29,2250,14,12,17,,10,484.03,532.4329999999999,344.62935999999996,4652.496359999999,3902.1669999999995,Credit Card,Overnight,West
1321,TXN-133843,1188,338,2250,32,1,213,,6,465.35,195.44700000000003,207.73224000000002,2804.38524,1421.3130000000003,PayPal,Store Pickup,West
1322,TXN-133870,1945,46,2250,8,13,110,,11,217.66,23.9426,189.625392,2559.942792,2200.4773999999998,PayPal,Overnight,West
1323,TXN-133902,1886,514,2250,46,31,470,,15,436.09,1242.8564999999999,423.87948,5722.372979999999,5191.8435,Apple Pay,Overnight,South
1324,TXN-135723,2933,231,2250,49,34,9,,2,42.67,22.1884,5.052128000000001,68.203728,-264.24839999999995,PayPal,Express,East
1325,TXN-137077,2587,372,2250,16,46,17,,2,154.54,58.7252,20.028384,270.38318399999997,-15.045199999999994,Credit Card,Store Pickup,West
1326,TXN-137184,2234,45,2250,34,13,96,,8,23.06,11.0688,13.872895999999999,187.28409599999998,-1653.0688,Bank Transfer,Store Pickup,East
1327,TXN-137683,172,174,2250,39,9,359,,13,53.31,13.8606,54.333552,733.502952,-636.1706000000001,PayPal,Overnight,South
1328,TXN-138305,519,123,2250,31,9,110,,8,210.25,470.96000000000004,96.8832,1307.9232,-754.56,Google Pay,Standard,South
1329,TXN-140300,1086,52,2250,31,47,30,,10,48.68,131.436,28.429120000000005,383.79312000000004,-1128.236,PayPal,Overnight,East
1330,TXN-142328,2480,272,2250,26,10,27,,14,125.14,227.75480000000002,121.93641600000001,1646.141616,710.6652000000001,Apple Pay,Overnight,East
1331,TXN-142428,1027,134,2250,18,21,390,,5,486.04,413.13400000000007,161.36528,2178.4312800000002,1847.7660000000003,PayPal,Standard,South
1332,TXN-142447,1885,401,2250,32,47,39,,14,415.31,1395.4415999999999,353.511872,4772.410272,3117.1784,Google Pay,Standard,West
1333,TXN-142639,2638,137,2250,2,38,29,,3,458.96,206.53199999999998,93.62783999999999,1263.97584,1078.008,Credit Card,Express,South
1334,TXN-143203,465,133,2250,42,32,354,,1,281.12,64.6576,17.316992,233.779392,210.0324,PayPal,Standard,West
1335,TXN-143555,1982,549,2250,22,13,39,,13,412.96,375.7936,399.41491199999996,5392.101312,3946.8363999999992,Credit Card,Store Pickup,Central
1336,TXN-143979,1498,409,2250,23,5,184,,6,452.3,81.414,210.59088,2842.97688,2600.166,Apple Pay,Store Pickup,Central
1337,TXN-144335,2721,86,2250,49,40,316,,12,310.71,1118.5559999999998,208.79712,2818.76112,426.2040000000002,Bank Transfer,Express,West
1338,TXN-144837,1558,470,2250,26,1,219,,7,101.11,14.1554,55.489168,749.103768,-226.67539999999997,Apple Pay,Store Pickup,North
1339,TXN-147448,2622,447,2250,48,4,349,,13,434.99,1187.5227,357.38778399999995,4824.735083999999,1468.1172999999994,Google Pay,Overnight,South
